strategy,pos,startLeague,peakOvr,finalOvr,finalLeague,seasonsPlayed,retirementAge,everInNhl,everDemoted,nhlGames,nhlGoals,nhlAssists,ahlGames,teamsCount,championships,individualAwards,awardsList
OPTIMIZER,G,OHL,89,84,OHL,36,34,false,false,0,0,0,0,1,0,50,2026:Red Tilson Trophy (OHL Most Outstanding Player) | 2026:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2027:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2028:Red Tilson Trophy (OHL Most Outstanding Player) | 2028:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2028:OHL 1st All-Star Team | 2029:Red Tilson Trophy (OHL Most Outstanding Player) | 2029:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2030:Red Tilson Trophy (OHL Most Outstanding Player) | 2030:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2030:OHL 1st All-Star Team | 2031:Red Tilson Trophy (OHL Most Outstanding Player) | 2031:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2031:OHL 1st All-Star Team | 2032:Red Tilson Trophy (OHL Most Outstanding Player) | 2032:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2032:OHL 1st All-Star Team | 2033:Red Tilson Trophy (OHL Most Outstanding Player) | 2033:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2033:OHL 1st All-Star Team | 2034:Red Tilson Trophy (OHL Most Outstanding Player) | 2034:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2034:OHL 1st All-Star Team | 2035:Red Tilson Trophy (OHL Most Outstanding Player) | 2035:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2035:OHL 1st All-Star Team | 2036:Red Tilson Trophy (OHL Most Outstanding Player) | 2036:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2036:OHL 1st All-Star Team | 2037:Red Tilson Trophy (OHL Most Outstanding Player) | 2037:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2037:OHL 1st All-Star Team | 2038:Red Tilson Trophy (OHL Most Outstanding Player) | 2038:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2038:OHL 1st All-Star Team | 2039:Red Tilson Trophy (OHL Most Outstanding Player) | 2039:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2039:OHL 1st All-Star Team | 2040:Red Tilson Trophy (OHL Most Outstanding Player) | 2040:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2040:OHL 1st All-Star Team | 2041:Red Tilson Trophy (OHL Most Outstanding Player) | 2041:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2041:OHL 1st All-Star Team | 2042:Red Tilson Trophy (OHL Most Outstanding Player) | 2042:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2042:OHL 1st All-Star Team | 2043:Red Tilson Trophy (OHL Most Outstanding Player) | 2043:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2043:OHL 1st All-Star Team
OPTIMIZER,RD,LIIGA,83,78,LIIGA,36,34,false,false,0,0,0,0,1,0,1,2043:LIIGA All-Star
OPTIMIZER,LW,SHL,83,78,SHL,36,34,false,false,0,0,0,0,1,0,10,2034:SHL All-Star | 2035:SHL All-Star | 2036:SHL All-Star | 2037:SHL All-Star | 2038:SHL All-Star | 2039:SHL All-Star | 2040:SHL All-Star | 2041:SHL All-Star | 2042:SHL All-Star | 2043:SHL All-Star
OPTIMIZER,C,QMJHL,81,75,QMJHL,38,35,false,false,0,0,0,0,1,0,30,2026:QMJHL 1st All-Star Team | 2027:QMJHL 1st All-Star Team | 2028:QMJHL 1st All-Star Team | 2029:QMJHL 1st All-Star Team | 2030:QMJHL 1st All-Star Team | 2031:QMJHL 1st All-Star Team | 2032:Jean Béliveau Trophy (QMJHL Top Scorer) | 2032:QMJHL 1st All-Star Team | 2033:QMJHL 1st All-Star Team | 2034:QMJHL 1st All-Star Team | 2035:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2035:Jean Béliveau Trophy (QMJHL Top Scorer) | 2035:QMJHL 1st All-Star Team | 2036:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2036:Jean Béliveau Trophy (QMJHL Top Scorer) | 2036:QMJHL 1st All-Star Team | 2037:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2037:Jean Béliveau Trophy (QMJHL Top Scorer) | 2037:QMJHL 1st All-Star Team | 2038:QMJHL 1st All-Star Team | 2039:QMJHL 1st All-Star Team | 2040:QMJHL 1st All-Star Team | 2041:QMJHL 1st All-Star Team | 2042:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2042:Jean Béliveau Trophy (QMJHL Top Scorer) | 2042:QMJHL 1st All-Star Team | 2043:QMJHL 1st All-Star Team | 2044:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2044:Jean Béliveau Trophy (QMJHL Top Scorer) | 2044:QMJHL 1st All-Star Team
OPTIMIZER,LW,LIIGA,84,78,LIIGA,36,34,false,false,0,0,0,0,1,0,14,2030:LIIGA All-Star | 2031:LIIGA All-Star | 2032:LIIGA All-Star | 2033:LIIGA All-Star | 2034:LIIGA All-Star | 2035:LIIGA All-Star | 2036:LIIGA All-Star | 2037:LIIGA All-Star | 2038:LIIGA All-Star | 2039:LIIGA All-Star | 2040:LIIGA All-Star | 2041:LIIGA All-Star | 2042:LIIGA All-Star | 2043:LIIGA All-Star
OPTIMIZER,RW,SHL,83,77,SHL,36,34,false,false,0,0,0,0,1,0,14,2029:SHL All-Star | 2030:SHL All-Star | 2032:SHL All-Star | 2033:SHL All-Star | 2034:SHL All-Star | 2035:SHL All-Star | 2036:SHL All-Star | 2037:SHL All-Star | 2038:SHL All-Star | 2039:SHL All-Star | 2040:SHL All-Star | 2041:SHL All-Star | 2042:SHL All-Star | 2043:SHL All-Star
OPTIMIZER,LD,QMJHL,85,80,QMJHL,36,34,false,false,0,0,0,0,1,0,18,2029:QMJHL 1st All-Star Team | 2031:QMJHL 1st All-Star Team | 2032:QMJHL 1st All-Star Team | 2033:QMJHL 1st All-Star Team | 2034:QMJHL 1st All-Star Team | 2035:QMJHL 1st All-Star Team | 2036:QMJHL 1st All-Star Team | 2037:Émile Bouchard Trophy (QMJHL Defenceman of the Year) | 2037:QMJHL 1st All-Star Team | 2038:Émile Bouchard Trophy (QMJHL Defenceman of the Year) | 2038:QMJHL 1st All-Star Team | 2039:Émile Bouchard Trophy (QMJHL Defenceman of the Year) | 2039:QMJHL 1st All-Star Team | 2040:QMJHL 1st All-Star Team | 2041:QMJHL 1st All-Star Team | 2042:QMJHL 1st All-Star Team | 2043:Émile Bouchard Trophy (QMJHL Defenceman of the Year) | 2043:QMJHL 1st All-Star Team
OPTIMIZER,LW,QMJHL,85,79,QMJHL,36,34,false,false,0,0,0,0,1,0,26,2026:RDS Cup (QMJHL Rookie of the Year) | 2026:QMJHL 1st All-Star Team | 2027:QMJHL 1st All-Star Team | 2028:QMJHL 1st All-Star Team | 2029:QMJHL 1st All-Star Team | 2030:QMJHL 1st All-Star Team | 2031:QMJHL 1st All-Star Team | 2032:QMJHL 1st All-Star Team | 2033:QMJHL 1st All-Star Team | 2034:Jean Béliveau Trophy (QMJHL Top Scorer) | 2034:QMJHL 1st All-Star Team | 2035:QMJHL 1st All-Star Team | 2036:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2036:Jean Béliveau Trophy (QMJHL Top Scorer) | 2036:QMJHL 1st All-Star Team | 2037:QMJHL 1st All-Star Team | 2038:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2038:Jean Béliveau Trophy (QMJHL Top Scorer) | 2038:QMJHL 1st All-Star Team | 2039:QMJHL 1st All-Star Team | 2040:QMJHL 1st All-Star Team | 2041:QMJHL 1st All-Star Team | 2042:Jean Béliveau Trophy (QMJHL Top Scorer) | 2042:QMJHL 1st All-Star Team | 2043:Jean Béliveau Trophy (QMJHL Top Scorer) | 2043:QMJHL 1st All-Star Team
OPTIMIZER,RW,USHL,84,75,USHL,38,35,false,false,0,0,0,0,1,0,38,2026:USHL All-Star | 2027:USHL All-Star | 2028:USHL All-Star | 2029:USHL All-Star | 2030:USHL All-Star | 2031:USHL All-Star | 2032:USHL Player of the Year | 2032:USHL Forward of the Year | 2032:USHL All-Star | 2033:USHL All-Star | 2034:USHL All-Star | 2035:USHL Player of the Year | 2035:USHL Forward of the Year | 2035:USHL All-Star | 2036:USHL Player of the Year | 2036:USHL Forward of the Year | 2036:USHL All-Star | 2037:USHL Player of the Year | 2037:USHL Forward of the Year | 2037:USHL All-Star | 2038:USHL Player of the Year | 2038:USHL Forward of the Year | 2038:USHL All-Star | 2039:USHL Player of the Year | 2039:USHL Forward of the Year | 2039:USHL All-Star | 2040:USHL Player of the Year | 2040:USHL Forward of the Year | 2040:USHL All-Star | 2041:USHL All-Star | 2042:USHL Player of the Year | 2042:USHL Forward of the Year | 2042:USHL All-Star | 2043:USHL Player of the Year | 2043:USHL Forward of the Year | 2043:USHL All-Star | 2044:USHL Forward of the Year | 2044:USHL All-Star
OPTIMIZER,LW,NCAA,81,79,NCAA,36,34,false,false,0,0,0,0,1,0,17,2027:1st Team All-American | 2028:1st Team All-American | 2029:1st Team All-American | 2030:1st Team All-American | 2031:1st Team All-American | 2032:1st Team All-American | 2033:1st Team All-American | 2034:1st Team All-American | 2035:1st Team All-American | 2036:1st Team All-American | 2037:1st Team All-American | 2038:1st Team All-American | 2039:1st Team All-American | 2040:1st Team All-American | 2041:1st Team All-American | 2042:1st Team All-American | 2043:1st Team All-American
OPTIMIZER,RD,SHL,83,78,SHL,36,34,false,false,0,0,0,0,1,0,7,2032:SHL All-Star | 2033:SHL All-Star | 2036:SHL All-Star | 2038:SHL All-Star | 2040:SHL All-Star | 2041:SHL All-Star | 2043:SHL All-Star
OPTIMIZER,G,NCAA,89,83,NCAA,36,34,false,false,0,0,0,0,1,0,15,2029:1st Team All-American | 2030:1st Team All-American | 2031:1st Team All-American | 2032:1st Team All-American | 2033:1st Team All-American | 2034:1st Team All-American | 2035:1st Team All-American | 2036:1st Team All-American | 2037:1st Team All-American | 2038:1st Team All-American | 2039:1st Team All-American | 2040:1st Team All-American | 2041:1st Team All-American | 2042:1st Team All-American | 2043:1st Team All-American
OPTIMIZER,LD,WHL,85,78,WHL,36,34,false,false,0,0,0,0,1,0,17,2029:WHL 1st All-Star Team | 2031:WHL 1st All-Star Team | 2033:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:WHL 1st All-Star Team | 2037:Bill Hunter Memorial Trophy (WHL Top Defenceman) | 2037:WHL 1st All-Star Team | 2038:WHL 1st All-Star Team | 2039:WHL 1st All-Star Team | 2040:WHL 1st All-Star Team | 2041:Bill Hunter Memorial Trophy (WHL Top Defenceman) | 2041:WHL 1st All-Star Team | 2042:Bill Hunter Memorial Trophy (WHL Top Defenceman) | 2042:WHL 1st All-Star Team | 2043:Bill Hunter Memorial Trophy (WHL Top Defenceman) | 2043:WHL 1st All-Star Team
OPTIMIZER,LW,WHL,84,74,WHL,38,35,false,false,0,0,0,0,1,0,27,2027:WHL 1st All-Star Team | 2028:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2030:WHL 1st All-Star Team | 2031:WHL 1st All-Star Team | 2032:WHL 1st All-Star Team | 2033:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2035:Four Broncos Memorial Trophy (WHL Player of the Year) | 2035:Bob Clarke Trophy (WHL Top Scorer) | 2035:WHL 1st All-Star Team | 2036:WHL 1st All-Star Team | 2037:WHL 1st All-Star Team | 2038:Four Broncos Memorial Trophy (WHL Player of the Year) | 2038:Bob Clarke Trophy (WHL Top Scorer) | 2038:WHL 1st All-Star Team | 2039:WHL 1st All-Star Team | 2040:Four Broncos Memorial Trophy (WHL Player of the Year) | 2040:Bob Clarke Trophy (WHL Top Scorer) | 2040:WHL 1st All-Star Team | 2041:Bob Clarke Trophy (WHL Top Scorer) | 2041:WHL 1st All-Star Team | 2042:Bob Clarke Trophy (WHL Top Scorer) | 2042:WHL 1st All-Star Team | 2043:WHL 1st All-Star Team | 2044:Bob Clarke Trophy (WHL Top Scorer) | 2044:WHL 1st All-Star Team
OPTIMIZER,RW,QMJHL,85,80,QMJHL,36,34,false,false,0,0,0,0,1,0,24,2026:QMJHL 1st All-Star Team | 2028:QMJHL 1st All-Star Team | 2029:QMJHL 1st All-Star Team | 2030:QMJHL 1st All-Star Team | 2031:QMJHL 1st All-Star Team | 2032:QMJHL 1st All-Star Team | 2033:QMJHL 1st All-Star Team | 2034:QMJHL 1st All-Star Team | 2035:QMJHL 1st All-Star Team | 2036:QMJHL 1st All-Star Team | 2037:QMJHL 1st All-Star Team | 2038:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2038:Jean Béliveau Trophy (QMJHL Top Scorer) | 2038:QMJHL 1st All-Star Team | 2039:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2039:Jean Béliveau Trophy (QMJHL Top Scorer) | 2039:QMJHL 1st All-Star Team | 2040:Jean Béliveau Trophy (QMJHL Top Scorer) | 2040:QMJHL 1st All-Star Team | 2041:QMJHL 1st All-Star Team | 2042:Jean Béliveau Trophy (QMJHL Top Scorer) | 2042:QMJHL 1st All-Star Team | 2043:Jean Béliveau Trophy (QMJHL Top Scorer) | 2043:QMJHL 1st All-Star Team
OPTIMIZER,RD,NCAA,86,80,NCAA,36,34,false,false,0,0,0,0,1,0,13,2028:1st Team All-American | 2029:1st Team All-American | 2030:1st Team All-American | 2031:1st Team All-American | 2034:1st Team All-American | 2035:1st Team All-American | 2036:1st Team All-American | 2037:1st Team All-American | 2038:1st Team All-American | 2039:1st Team All-American | 2040:1st Team All-American | 2041:1st Team All-American | 2042:1st Team All-American
OPTIMIZER,C,QMJHL,86,82,QMJHL,36,34,false,false,0,0,0,0,1,0,25,2026:RDS Cup (QMJHL Rookie of the Year) | 2026:QMJHL 1st All-Star Team | 2027:QMJHL 1st All-Star Team | 2028:QMJHL 1st All-Star Team | 2029:QMJHL 1st All-Star Team | 2030:QMJHL 1st All-Star Team | 2031:QMJHL 1st All-Star Team | 2032:QMJHL 1st All-Star Team | 2033:QMJHL 1st All-Star Team | 2034:QMJHL 1st All-Star Team | 2035:QMJHL 1st All-Star Team | 2036:QMJHL 1st All-Star Team | 2037:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2037:Jean Béliveau Trophy (QMJHL Top Scorer) | 2037:QMJHL 1st All-Star Team | 2038:QMJHL 1st All-Star Team | 2039:QMJHL 1st All-Star Team | 2040:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2040:Jean Béliveau Trophy (QMJHL Top Scorer) | 2040:QMJHL 1st All-Star Team | 2041:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2041:Jean Béliveau Trophy (QMJHL Top Scorer) | 2041:QMJHL 1st All-Star Team | 2042:QMJHL 1st All-Star Team | 2043:QMJHL 1st All-Star Team
OPTIMIZER,G,OHL,89,85,OHL,36,34,false,false,0,0,0,0,1,0,48,2027:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2028:Red Tilson Trophy (OHL Most Outstanding Player) | 2028:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2028:OHL 1st All-Star Team | 2029:Red Tilson Trophy (OHL Most Outstanding Player) | 2029:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2029:OHL 1st All-Star Team | 2030:Red Tilson Trophy (OHL Most Outstanding Player) | 2030:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2031:Red Tilson Trophy (OHL Most Outstanding Player) | 2031:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2031:OHL 1st All-Star Team | 2032:Red Tilson Trophy (OHL Most Outstanding Player) | 2032:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2032:OHL 1st All-Star Team | 2033:Red Tilson Trophy (OHL Most Outstanding Player) | 2033:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2033:OHL 1st All-Star Team | 2034:Red Tilson Trophy (OHL Most Outstanding Player) | 2034:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2034:OHL 1st All-Star Team | 2035:Red Tilson Trophy (OHL Most Outstanding Player) | 2035:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2035:OHL 1st All-Star Team | 2036:Red Tilson Trophy (OHL Most Outstanding Player) | 2036:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2036:OHL 1st All-Star Team | 2037:Red Tilson Trophy (OHL Most Outstanding Player) | 2037:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2037:OHL 1st All-Star Team | 2038:Red Tilson Trophy (OHL Most Outstanding Player) | 2038:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2038:OHL 1st All-Star Team | 2039:Red Tilson Trophy (OHL Most Outstanding Player) | 2039:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2039:OHL 1st All-Star Team | 2040:Red Tilson Trophy (OHL Most Outstanding Player) | 2040:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2040:OHL 1st All-Star Team | 2041:Red Tilson Trophy (OHL Most Outstanding Player) | 2041:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2041:OHL 1st All-Star Team | 2042:Red Tilson Trophy (OHL Most Outstanding Player) | 2042:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2042:OHL 1st All-Star Team | 2043:Red Tilson Trophy (OHL Most Outstanding Player) | 2043:FW "Dinty" Moore Trophy (OHL Best Goaltender) | 2043:OHL 1st All-Star Team
OPTIMIZER,LW,OHL,84,79,OHL,36,34,false,false,0,0,0,0,1,0,25,2026:OHL 1st All-Star Team | 2027:OHL 1st All-Star Team | 2028:OHL 1st All-Star Team | 2029:OHL 1st All-Star Team | 2030:OHL 1st All-Star Team | 2031:OHL 1st All-Star Team | 2032:OHL 1st All-Star Team | 2033:OHL 1st All-Star Team | 2034:OHL 1st All-Star Team | 2035:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2035:OHL 1st All-Star Team | 2036:OHL 1st All-Star Team | 2037:OHL 1st All-Star Team | 2038:OHL 1st All-Star Team | 2039:Red Tilson Trophy (OHL Most Outstanding Player) | 2039:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2039:OHL 1st All-Star Team | 2040:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2040:OHL 1st All-Star Team | 2041:Red Tilson Trophy (OHL Most Outstanding Player) | 2041:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2041:OHL 1st All-Star Team | 2042:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2042:OHL 1st All-Star Team | 2043:OHL 1st All-Star Team
OPTIMIZER,LW,WHL,85,76,WHL,38,35,false,false,0,0,0,0,1,0,27,2027:WHL 1st All-Star Team | 2028:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2030:WHL 1st All-Star Team | 2031:WHL 1st All-Star Team | 2032:WHL 1st All-Star Team | 2033:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:Four Broncos Memorial Trophy (WHL Player of the Year) | 2036:Bob Clarke Trophy (WHL Top Scorer) | 2036:WHL 1st All-Star Team | 2037:Four Broncos Memorial Trophy (WHL Player of the Year) | 2037:Bob Clarke Trophy (WHL Top Scorer) | 2037:WHL 1st All-Star Team | 2038:Four Broncos Memorial Trophy (WHL Player of the Year) | 2038:Bob Clarke Trophy (WHL Top Scorer) | 2038:WHL 1st All-Star Team | 2039:WHL 1st All-Star Team | 2040:Four Broncos Memorial Trophy (WHL Player of the Year) | 2040:Bob Clarke Trophy (WHL Top Scorer) | 2040:WHL 1st All-Star Team | 2041:WHL 1st All-Star Team | 2042:WHL 1st All-Star Team | 2043:Bob Clarke Trophy (WHL Top Scorer) | 2043:WHL 1st All-Star Team | 2044:WHL 1st All-Star Team
OPTIMIZER,LW,NCAA,83,71,NCAA,40,36,false,false,0,0,0,0,1,0,20,2026:1st Team All-American | 2027:1st Team All-American | 2028:1st Team All-American | 2029:1st Team All-American | 2030:1st Team All-American | 2031:1st Team All-American | 2032:1st Team All-American | 2033:1st Team All-American | 2034:1st Team All-American | 2035:1st Team All-American | 2036:1st Team All-American | 2037:1st Team All-American | 2038:1st Team All-American | 2039:1st Team All-American | 2040:1st Team All-American | 2041:1st Team All-American | 2042:1st Team All-American | 2043:1st Team All-American | 2044:1st Team All-American | 2045:1st Team All-American
OPTIMIZER,LD,WHL,85,76,WHL,38,35,false,false,0,0,0,0,1,0,15,2028:WHL 1st All-Star Team | 2031:WHL 1st All-Star Team | 2033:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:WHL 1st All-Star Team | 2037:WHL 1st All-Star Team | 2038:Bill Hunter Memorial Trophy (WHL Top Defenceman) | 2038:WHL 1st All-Star Team | 2039:Bill Hunter Memorial Trophy (WHL Top Defenceman) | 2039:WHL 1st All-Star Team | 2040:WHL 1st All-Star Team | 2041:WHL 1st All-Star Team | 2042:WHL 1st All-Star Team | 2043:WHL 1st All-Star Team | 2044:WHL 1st All-Star Team
OPTIMIZER,RD,USHL,83,79,USHL,36,34,false,false,0,0,0,0,1,0,22,2030:USHL All-Star | 2031:USHL All-Star | 2032:USHL Defenceman of the Year | 2032:USHL All-Star | 2033:USHL All-Star | 2035:USHL All-Star | 2036:USHL Defenceman of the Year | 2036:USHL All-Star | 2037:USHL Defenceman of the Year | 2037:USHL All-Star | 2038:USHL Forward of the Year | 2038:USHL Defenceman of the Year | 2038:USHL All-Star | 2039:USHL All-Star | 2040:USHL All-Star | 2041:USHL Defenceman of the Year | 2041:USHL All-Star | 2042:USHL Forward of the Year | 2042:USHL Defenceman of the Year | 2042:USHL All-Star | 2043:USHL Defenceman of the Year | 2043:USHL All-Star
OPTIMIZER,LW,NCAA,84,78,NCAA,36,34,false,false,0,0,0,0,1,0,16,2027:1st Team All-American | 2028:1st Team All-American | 2030:1st Team All-American | 2031:1st Team All-American | 2032:1st Team All-American | 2033:1st Team All-American | 2034:1st Team All-American | 2035:1st Team All-American | 2036:1st Team All-American | 2037:1st Team All-American | 2038:1st Team All-American | 2039:1st Team All-American | 2040:1st Team All-American | 2041:1st Team All-American | 2042:1st Team All-American | 2043:1st Team All-American
OPTIMIZER,G,QMJHL,90,84,QMJHL,36,34,false,false,0,0,0,0,1,0,48,2026:Jacques Plante Trophy (QMJHL Best GAA) | 2027:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2027:Jacques Plante Trophy (QMJHL Best GAA) | 2027:QMJHL 1st All-Star Team | 2028:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2028:Jacques Plante Trophy (QMJHL Best GAA) | 2029:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2029:Jacques Plante Trophy (QMJHL Best GAA) | 2030:Jacques Plante Trophy (QMJHL Best GAA) | 2031:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2031:Jacques Plante Trophy (QMJHL Best GAA) | 2031:QMJHL 1st All-Star Team | 2032:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2032:Jacques Plante Trophy (QMJHL Best GAA) | 2032:QMJHL 1st All-Star Team | 2033:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2033:Jacques Plante Trophy (QMJHL Best GAA) | 2033:QMJHL 1st All-Star Team | 2034:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2034:Jacques Plante Trophy (QMJHL Best GAA) | 2034:QMJHL 1st All-Star Team | 2035:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2035:Jacques Plante Trophy (QMJHL Best GAA) | 2035:QMJHL 1st All-Star Team | 2036:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2036:Jacques Plante Trophy (QMJHL Best GAA) | 2036:QMJHL 1st All-Star Team | 2037:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2037:Jacques Plante Trophy (QMJHL Best GAA) | 2037:QMJHL 1st All-Star Team | 2038:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2038:Jacques Plante Trophy (QMJHL Best GAA) | 2038:QMJHL 1st All-Star Team | 2039:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2039:Jacques Plante Trophy (QMJHL Best GAA) | 2039:QMJHL 1st All-Star Team | 2040:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2040:Jacques Plante Trophy (QMJHL Best GAA) | 2040:QMJHL 1st All-Star Team | 2041:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2041:Jacques Plante Trophy (QMJHL Best GAA) | 2041:QMJHL 1st All-Star Team | 2042:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2042:Jacques Plante Trophy (QMJHL Best GAA) | 2042:QMJHL 1st All-Star Team | 2043:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2043:Jacques Plante Trophy (QMJHL Best GAA) | 2043:QMJHL 1st All-Star Team
