strategy,pos,startLeague,peakOvr,finalOvr,finalLeague,seasonsPlayed,retirementAge,everInNhl,everDemoted,nhlGames,nhlGoals,nhlAssists,ahlGames,teamsCount,championships,individualAwards,awardsList
OPTIMIZER,RW,WHL,82,78,NHL,36,34,true,true,974,380,173,71,2,0,0,
OPTIMIZER,C,WHL,83,76,NHL,38,35,true,true,1048,245,445,71,2,1,1,2028:WHL Championship
OPTIMIZER,LW,SHL,83,78,NHL,36,34,true,true,916,459,176,0,1,0,0,
OPTIMIZER,C,LIIGA,81,77,NHL,36,34,true,false,737,98,203,0,1,0,0,
OPTIMIZER,G,USHL,89,82,NHL,36,34,true,false,864,0,0,124,2,1,1,2037:NHL Championship
OPTIMIZER,LD,OHL,84,78,NHL,36,34,true,true,897,57,185,66,2,1,1,2041:NHL Championship
OPTIMIZER,G,OHL,85,79,NHL,36,34,true,false,870,0,0,131,2,2,2,2028:OHL Championship | 2042:NHL Championship
OPTIMIZER,G,OHL,89,82,NHL,36,34,true,false,886,0,0,132,2,1,1,2043:NHL Championship
OPTIMIZER,G,OHL,88,84,NHL,36,34,true,false,866,0,0,124,2,1,1,2042:NHL Championship
OPTIMIZER,LD,LIIGA,82,78,NHL,36,34,true,false,769,97,210,0,1,0,0,
OPTIMIZER,G,QMJHL,88,85,NHL,36,34,true,false,861,0,0,121,2,0,0,
OPTIMIZER,G,SHL,88,85,NHL,36,34,true,false,874,0,0,122,1,1,1,2037:NHL Championship
OPTIMIZER,G,WHL,88,77,NHL,38,35,true,false,920,0,0,130,2,0,0,
OPTIMIZER,LW,SHL,83,78,NHL,36,34,true,true,1001,545,228,0,1,1,1,2033:NHL Championship
OPTIMIZER,RD,USHL,82,78,NHL,36,34,true,true,911,87,212,69,2,1,1,2043:NHL Championship
OPTIMIZER,RW,QMJHL,83,74,NHL,38,35,true,true,1080,521,211,65,2,0,0,
OPTIMIZER,LD,QMJHL,85,79,NHL,36,34,true,true,926,107,290,64,2,0,0,
OPTIMIZER,RW,OHL,83,71,NHL,40,36,true,true,1077,458,212,70,2,0,0,
OPTIMIZER,RW,NCAA,82,78,NHL,36,34,true,true,905,345,153,66,2,0,0,
OPTIMIZER,LW,USHL,82,77,NHL,36,34,true,true,902,376,148,71,2,0,0,
OPTIMIZER,LW,QMJHL,82,78,NHL,36,34,true,true,991,370,182,68,2,1,1,2032:NHL Championship
OPTIMIZER,RD,USHL,83,74,NHL,38,35,true,true,1057,107,274,67,2,1,1,2036:NHL Championship
OPTIMIZER,RW,USHL,83,79,NHL,36,34,true,true,991,424,194,65,2,1,1,2042:NHL Championship
OPTIMIZER,RD,LIIGA,82,78,NHL,36,34,true,false,828,70,179,0,1,0,0,
OPTIMIZER,C,NCAA,83,80,NHL,36,34,true,true,995,299,440,66,2,0,0,
OPTIMIZER,LD,QMJHL,82,73,NHL,38,35,true,true,989,101,224,66,2,1,1,2041:NHL Championship
OPTIMIZER,G,OHL,88,84,NHL,36,34,true,false,880,0,0,131,2,2,2,2032:NHL Championship | 2034:NHL Championship
OPTIMIZER,C,NCAA,86,75,NHL,38,35,true,false,1066,436,465,67,2,0,0,
OPTIMIZER,RD,QMJHL,83,80,NHL,36,34,true,true,1002,85,263,67,2,1,1,2031:NHL Championship
OPTIMIZER,LD,OHL,84,80,NHL,36,34,true,true,1011,55,265,66,2,1,1,2034:NHL Championship
OPTIMIZER,G,SHL,88,84,NHL,36,34,true,false,798,0,0,181,1,1,1,2037:NHL Championship
OPTIMIZER,LW,OHL,83,79,NHL,36,34,true,true,1002,474,221,67,2,0,0,
OPTIMIZER,LW,NCAA,84,79,NHL,36,34,true,true,1002,476,224,65,2,1,1,2033:NHL Championship
OPTIMIZER,RW,NCAA,82,79,NHL,36,34,true,false,911,347,182,69,2,0,0,
OPTIMIZER,G,SHL,87,82,NHL,36,34,true,false,806,0,0,186,1,1,1,2036:NHL Championship
OPTIMIZER,C,USHL,85,83,NHL,36,34,true,true,933,320,465,67,2,0,0,
OPTIMIZER,LW,WHL,83,74,NHL,38,35,true,false,976,464,213,67,2,0,0,
OPTIMIZER,LW,NCAA,84,73,NHL,38,35,true,false,1083,568,241,71,2,3,3,2036:NHL Championship | 2041:NHL Championship | 2044:NHL Championship
OPTIMIZER,G,QMJHL,88,76,NHL,40,36,true,false,997,0,0,124,2,0,0,
OPTIMIZER,G,QMJHL,89,83,NHL,36,34,true,false,862,0,0,126,2,0,0,
OPTIMIZER,G,USHL,88,84,NHL,36,34,true,false,820,0,0,187,2,0,0,
OPTIMIZER,LW,WHL,83,78,NHL,36,34,true,true,1005,385,166,67,2,2,2,2027:WHL Championship | 2031:NHL Championship
OPTIMIZER,G,QMJHL,90,83,NHL,36,34,true,false,880,0,0,122,2,0,0,
OPTIMIZER,G,LIIGA,86,78,NHL,38,35,true,false,895,0,0,181,1,0,0,
OPTIMIZER,C,QMJHL,84,82,NHL,36,34,true,true,914,277,407,71,2,2,2,2026:QMJHL Championship | 2033:NHL Championship
OPTIMIZER,LD,SHL,82,74,NHL,38,35,true,false,884,64,197,0,1,0,0,
OPTIMIZER,C,NCAA,83,79,NHL,36,34,true,true,990,276,429,66,2,0,0,
OPTIMIZER,LD,SHL,84,78,NHL,36,34,true,true,908,36,242,0,1,0,0,
OPTIMIZER,G,LIIGA,89,82,NHL,36,34,true,false,804,0,0,188,1,0,0,
OPTIMIZER,C,USHL,86,80,NHL,36,34,true,true,1005,393,470,71,2,0,0,
OPTIMIZER,LD,WHL,84,80,NHL,36,34,true,true,900,57,240,71,2,0,0,
OPTIMIZER,LD,QMJHL,84,77,NHL,38,35,true,true,988,72,268,67,2,0,0,
OPTIMIZER,G,OHL,87,80,NHL,36,34,true,false,869,0,0,121,2,1,1,2033:NHL Championship
OPTIMIZER,C,USHL,82,78,NHL,36,34,true,true,908,174,383,65,2,0,0,
OPTIMIZER,C,LIIGA,84,80,NHL,36,34,true,true,946,385,436,0,1,0,0,
OPTIMIZER,LD,SHL,83,78,NHL,36,34,true,true,903,73,222,0,1,1,1,2039:NHL Championship
OPTIMIZER,RD,NCAA,81,77,NHL,36,34,true,false,798,71,134,66,2,2,2,2040:NHL Championship | 2043:NHL Championship
OPTIMIZER,LD,SHL,84,75,NHL,38,35,true,true,1051,52,239,0,1,0,0,
OPTIMIZER,RD,WHL,83,75,NHL,38,35,true,true,979,84,206,69,2,0,0,
OPTIMIZER,LD,SHL,82,79,NHL,36,34,true,true,922,88,244,0,1,1,1,2033:NHL Championship
OPTIMIZER,G,WHL,89,83,NHL,36,34,true,false,877,0,0,132,2,1,1,2036:NHL Championship
OPTIMIZER,LD,LIIGA,83,79,NHL,36,34,true,false,807,43,187,0,1,1,1,2034:NHL Championship
OPTIMIZER,RD,USHL,84,78,NHL,36,34,true,true,1020,22,254,67,2,1,1,2030:AHL Championship
OPTIMIZER,LD,LIIGA,81,78,NHL,36,34,true,false,819,58,152,0,1,0,0,
OPTIMIZER,C,SHL,83,79,NHL,36,34,true,true,887,212,296,0,1,1,1,2032:NHL Championship
OPTIMIZER,LD,WHL,79,77,NHL,36,34,true,false,838,88,146,69,2,0,0,
OPTIMIZER,C,NCAA,83,81,NHL,36,34,true,false,831,232,363,70,2,0,0,
OPTIMIZER,LW,SHL,82,77,NHL,36,34,true,true,899,345,146,0,1,3,3,2029:SHL Championship | 2031:SHL Championship | 2040:NHL Championship
OPTIMIZER,RD,OHL,83,80,NHL,36,34,true,false,839,74,214,64,2,1,1,2038:NHL Championship
OPTIMIZER,C,NCAA,82,75,NHL,38,35,true,true,1004,236,375,66,2,0,0,
OPTIMIZER,RW,WHL,84,77,NHL,36,34,true,true,992,516,231,71,2,1,1,2036:NHL Championship
OPTIMIZER,C,NCAA,80,76,NHL,36,34,true,true,854,98,271,71,2,0,0,
OPTIMIZER,G,LIIGA,89,83,NHL,36,34,true,false,884,0,0,121,1,0,0,
OPTIMIZER,G,OHL,89,85,NHL,36,34,true,false,860,0,0,119,2,1,1,2038:NHL Championship
OPTIMIZER,LW,WHL,84,79,NHL,36,34,true,true,909,425,203,66,2,0,0,
OPTIMIZER,RW,USHL,82,77,NHL,36,34,true,false,975,398,145,65,2,0,0,
OPTIMIZER,G,SHL,89,83,NHL,36,34,true,false,869,0,0,118,1,0,0,
OPTIMIZER,RW,OHL,83,77,NHL,36,34,true,true,1000,516,189,67,2,0,0,
OPTIMIZER,RW,OHL,83,77,NHL,36,34,true,true,1082,527,208,0,2,2,2,2034:NHL Championship | 2037:NHL Championship
OPTIMIZER,C,OHL,84,80,NHL,36,34,true,false,816,225,395,70,2,0,0,
OPTIMIZER,LW,QMJHL,84,78,NHL,36,34,true,true,992,503,207,66,2,1,1,2031:NHL Championship
OPTIMIZER,C,NCAA,83,78,NHL,38,35,true,true,1023,334,481,67,2,1,1,2040:NHL Championship
OPTIMIZER,RW,QMJHL,83,77,NHL,36,34,true,false,1006,521,190,69,2,1,1,2040:NHL Championship
OPTIMIZER,RD,NCAA,83,79,NHL,36,34,true,true,897,48,188,71,2,2,2,2031:SHL Championship | 2035:NHL Championship
OPTIMIZER,G,QMJHL,89,85,NHL,36,34,true,false,882,0,0,126,2,0,0,
OPTIMIZER,G,WHL,89,78,NHL,38,35,true,false,875,0,0,195,2,0,0,
OPTIMIZER,LD,USHL,84,75,NHL,38,35,true,true,978,77,236,66,2,0,0,
OPTIMIZER,RD,NCAA,83,81,NHL,36,34,true,false,845,86,237,69,2,1,1,2037:NHL Championship
OPTIMIZER,C,LIIGA,83,81,NHL,36,34,true,true,968,290,409,0,1,0,0,
OPTIMIZER,C,USHL,82,78,NHL,36,34,true,true,899,217,350,68,2,1,1,2030:AHL Championship
OPTIMIZER,G,WHL,86,79,NHL,36,34,true,false,863,0,0,126,2,1,1,2043:NHL Championship
OPTIMIZER,RW,WHL,81,79,NHL,36,34,true,true,950,318,141,70,2,0,0,
OPTIMIZER,C,QMJHL,85,82,NHL,36,34,true,true,930,332,427,71,2,0,0,
OPTIMIZER,RW,NCAA,84,74,NHL,38,35,true,false,1062,548,234,65,2,0,0,
OPTIMIZER,RW,SHL,83,73,NHL,38,35,true,true,1052,554,212,0,1,0,0,
OPTIMIZER,LD,WHL,84,79,NHL,36,34,true,true,972,55,216,71,2,1,1,2040:NHL Championship
OPTIMIZER,C,OHL,84,79,NHL,36,34,true,true,991,351,464,71,2,0,0,
OPTIMIZER,LW,WHL,84,78,NHL,36,34,true,true,888,377,165,66,2,1,1,2040:NHL Championship
OPTIMIZER,RW,QMJHL,82,79,NHL,36,34,true,true,983,383,164,68,2,0,0,
OPTIMIZER,RD,WHL,84,79,NHL,36,34,true,true,1003,17,264,71,2,0,0,
OPTIMIZER,G,LIIGA,87,80,NHL,36,34,true,false,867,0,0,127,1,0,0,
OPTIMIZER,LD,WHL,82,78,NHL,36,34,true,true,919,73,215,68,2,2,2,2033:NHL Championship | 2035:NHL Championship
OPTIMIZER,G,WHL,89,84,NHL,36,34,true,false,845,0,0,129,2,2,2,2034:NHL Championship | 2038:NHL Championship
OPTIMIZER,G,LIIGA,88,82,NHL,36,34,true,false,888,0,0,118,1,0,0,
OPTIMIZER,LD,WHL,83,73,NHL,38,35,true,true,954,79,217,66,2,1,1,2030:AHL Championship
OPTIMIZER,C,USHL,84,81,NHL,36,34,true,true,1016,289,422,68,2,2,2,2027:USHL Championship | 2041:NHL Championship
OPTIMIZER,G,LIIGA,88,84,NHL,36,34,true,false,791,0,0,181,1,0,0,
OPTIMIZER,RD,NCAA,83,79,NHL,36,34,true,false,830,69,198,65,2,1,1,2042:NHL Championship
OPTIMIZER,RW,NCAA,81,78,NHL,36,34,true,true,855,235,120,64,2,0,0,
OPTIMIZER,C,USHL,82,80,NHL,36,34,true,false,824,162,315,66,2,0,0,
OPTIMIZER,LD,WHL,85,75,NHL,38,35,true,true,1054,70,305,65,2,0,0,
OPTIMIZER,LD,QMJHL,81,76,NHL,36,34,true,false,829,82,140,68,2,1,1,2035:NHL Championship
OPTIMIZER,G,LIIGA,88,82,NHL,36,34,true,false,887,0,0,120,1,0,0,
OPTIMIZER,LW,QMJHL,82,79,NHL,36,34,true,true,912,370,174,65,2,0,0,
OPTIMIZER,G,NCAA,88,83,NHL,36,34,true,false,823,0,0,193,2,0,0,
OPTIMIZER,C,OHL,86,77,NHL,38,35,true,true,1096,390,477,71,2,2,2,2028:OHL Championship | 2039:NHL Championship
OPTIMIZER,G,OHL,87,80,NHL,36,34,true,false,904,0,0,129,2,2,2,2026:OHL Championship | 2033:NHL Championship
OPTIMIZER,LW,QMJHL,83,77,NHL,36,34,true,true,994,419,155,69,2,0,0,
OPTIMIZER,RW,LIIGA,83,77,NHL,36,34,true,true,1009,516,225,0,1,0,0,
OPTIMIZER,LW,WHL,83,78,NHL,36,34,true,true,1003,361,157,66,2,1,1,2039:NHL Championship
OPTIMIZER,C,USHL,83,79,NHL,36,34,true,true,992,273,398,67,2,1,1,2033:NHL Championship
OPTIMIZER,G,USHL,88,79,NHL,38,35,true,false,950,0,0,119,2,0,0,
OPTIMIZER,LW,OHL,83,74,NHL,38,35,true,true,1082,499,217,69,2,2,2,2039:NHL Championship | 2043:NHL Championship
OPTIMIZER,LW,NCAA,84,78,NHL,36,34,true,true,908,444,207,70,2,0,0,
OPTIMIZER,RW,OHL,82,79,NHL,36,34,true,false,919,473,207,68,2,0,0,
OPTIMIZER,RD,WHL,82,78,NHL,36,34,true,false,824,95,187,65,2,0,0,
OPTIMIZER,RW,QMJHL,83,74,NHL,38,35,true,true,1086,501,213,67,2,2,2,2027:QMJHL Championship | 2042:NHL Championship
OPTIMIZER,RW,USHL,81,78,NHL,36,34,true,true,883,250,128,64,2,2,2,2037:NHL Championship | 2043:NHL Championship
OPTIMIZER,LW,LIIGA,81,77,NHL,36,34,true,true,887,261,133,0,1,2,2,2035:NHL Championship | 2042:NHL Championship
OPTIMIZER,G,USHL,89,84,NHL,36,34,true,false,843,0,0,126,2,0,0,
OPTIMIZER,RW,USHL,83,78,NHL,36,34,true,true,1032,428,170,0,2,1,1,2032:NHL Championship
OPTIMIZER,RD,NCAA,83,77,NHL,36,34,true,true,925,95,222,68,2,0,0,
OPTIMIZER,RD,NCAA,84,80,NHL,36,34,true,false,908,59,282,69,2,0,0,
OPTIMIZER,LW,QMJHL,83,77,NHL,36,34,true,true,1013,500,195,66,2,0,0,
OPTIMIZER,RD,NCAA,84,75,NHL,38,35,true,true,1063,68,290,69,2,0,0,
OPTIMIZER,RD,SHL,82,78,NHL,36,34,true,false,851,84,197,0,1,0,0,
OPTIMIZER,LW,SHL,83,77,NHL,36,34,true,true,1000,558,213,0,1,1,1,2035:NHL Championship
OPTIMIZER,C,NCAA,85,80,NHL,36,34,true,true,978,306,472,69,2,0,0,
OPTIMIZER,G,NCAA,88,84,NHL,36,34,true,false,855,0,0,128,2,1,1,2032:NHL Championship
OPTIMIZER,G,SHL,87,82,NHL,36,34,true,false,812,0,0,182,1,0,0,
OPTIMIZER,LW,QMJHL,82,79,NHL,36,34,true,true,902,354,183,70,2,0,0,
OPTIMIZER,C,NCAA,83,79,NHL,36,34,true,true,908,202,339,71,2,1,1,2039:NHL Championship
OPTIMIZER,LD,NCAA,84,78,NHL,36,34,true,true,998,51,261,70,2,0,0,
OPTIMIZER,RD,NCAA,85,79,NHL,36,34,true,true,991,44,208,66,2,2,2,2029:NCAA Championship | 2037:NHL Championship
BASELINE,LD,USHL,69,63,SHL,36,34,true,false,234,1,41,68,2,2,2,2029:USHL Championship | 2033:SHL Championship
BASELINE,LW,NCAA,73,69,NHL,36,34,true,false,797,222,197,69,2,0,0,
BASELINE,LW,QMJHL,77,72,NHL,36,34,true,false,768,217,130,68,2,0,0,
BASELINE,C,QMJHL,77,73,NHL,36,34,true,false,668,109,274,67,2,1,1,2038:NHL Championship
BASELINE,C,USHL,72,67,NHL,36,34,true,false,633,74,309,70,2,0,0,
BASELINE,LW,QMJHL,74,68,NHL,36,34,true,false,699,260,116,67,2,0,0,
BASELINE,RW,WHL,73,69,NHL,36,34,true,false,707,203,115,68,2,0,0,
BASELINE,RW,LIIGA,77,71,NHL,36,34,true,false,823,275,91,0,1,1,1,2038:NHL Championship
BASELINE,G,OHL,78,71,NHL,36,34,true,false,574,0,0,184,2,0,0,
BASELINE,RD,SHL,72,66,NHL,36,34,true,false,636,1,136,0,1,1,1,2038:NHL Championship
BASELINE,LW,NCAA,72,66,NHL,36,34,true,false,551,167,110,70,2,1,1,2041:NHL Championship
BASELINE,C,NCAA,76,70,NHL,36,34,true,false,812,193,262,64,2,1,1,2043:NHL Championship
BASELINE,RW,QMJHL,73,68,NHL,36,34,true,false,642,178,119,70,2,0,0,
BASELINE,RW,QMJHL,74,68,NHL,36,34,true,false,646,233,153,67,2,0,0,
BASELINE,RW,WHL,72,67,NHL,36,34,true,false,630,166,129,67,2,1,1,2028:WHL Championship
BASELINE,RD,OHL,69,61,SHL,36,34,true,false,243,7,54,66,2,0,0,
BASELINE,LW,OHL,75,69,NHL,36,34,true,false,697,219,101,68,2,3,3,2026:OHL Championship | 2036:NHL Championship | 2039:NHL Championship
BASELINE,C,USHL,73,69,NHL,36,34,true,false,703,60,326,66,2,1,1,2035:NHL Championship
BASELINE,LD,NCAA,75,68,NHL,36,34,true,false,870,4,203,64,2,1,1,2034:NHL Championship
BASELINE,G,QMJHL,73,68,AHL,36,34,true,false,181,0,0,561,2,0,0,
BASELINE,LW,LIIGA,76,72,NHL,36,34,true,false,748,147,174,0,1,0,0,
BASELINE,LD,SHL,70,64,SHL,36,34,true,false,389,11,65,0,1,2,2,2033:SHL Championship | 2039:NHL Championship
BASELINE,G,USHL,79,72,NHL,36,34,true,false,556,0,0,318,2,0,0,
BASELINE,C,NCAA,74,69,NHL,36,34,true,false,635,106,293,67,2,0,0,
BASELINE,C,QMJHL,72,66,NHL,36,34,true,false,559,81,206,66,2,0,0,
BASELINE,RW,OHL,74,69,NHL,36,34,true,false,808,225,173,65,2,0,0,
BASELINE,G,LIIGA,79,76,NHL,36,34,true,false,628,0,0,186,1,1,1,2035:AHL Championship
BASELINE,G,LIIGA,77,71,NHL,36,34,true,false,553,0,0,124,1,2,2,2032:SHL Championship | 2042:NHL Championship
BASELINE,G,SHL,78,72,NHL,36,34,true,true,693,0,0,186,1,0,0,
BASELINE,C,USHL,79,74,NHL,36,34,true,false,780,110,250,67,2,0,0,
BASELINE,LD,LIIGA,69,63,SHL,36,34,true,false,241,9,54,0,1,1,1,2041:NHL Championship
BASELINE,C,LIIGA,71,64,NHL,36,34,true,false,549,52,232,0,1,2,2,2038:NHL Championship | 2043:NHL Championship
BASELINE,LW,QMJHL,71,67,NHL,36,34,true,false,401,110,53,69,2,0,0,
BASELINE,C,SHL,74,67,NHL,36,34,true,false,630,77,304,0,1,0,0,
BASELINE,C,WHL,77,71,NHL,36,34,true,false,770,84,300,70,2,2,2,2028:WHL Championship | 2031:SHL Championship
BASELINE,RD,NCAA,76,70,NHL,36,34,true,false,692,30,174,71,2,1,1,2040:NHL Championship
BASELINE,RW,QMJHL,71,67,NHL,36,34,true,false,720,156,185,71,2,0,0,
BASELINE,LD,SHL,73,67,NHL,36,34,true,false,636,23,169,0,1,0,0,
BASELINE,C,QMJHL,72,67,NHL,36,34,true,false,633,76,280,71,2,0,0,
BASELINE,G,QMJHL,75,69,NHL,36,34,true,false,387,0,0,250,2,0,0,
BASELINE,C,USHL,75,71,NHL,36,34,true,false,606,81,357,67,2,2,2,2029:USHL Championship | 2033:SHL Championship
BASELINE,LD,USHL,72,66,NHL,36,34,true,false,714,22,150,69,2,0,0,
BASELINE,G,USHL,76,69,AHL,36,34,true,false,344,0,0,376,2,0,0,
BASELINE,C,WHL,75,70,NHL,36,34,true,false,695,85,320,67,2,0,0,
BASELINE,RD,USHL,72,67,NHL,36,34,true,false,722,35,198,66,2,0,0,
BASELINE,LD,SHL,73,67,NHL,36,34,true,false,710,4,141,0,1,0,0,
BASELINE,G,OHL,76,71,NHL,36,34,true,false,478,0,0,319,2,1,1,2038:AHL Championship
BASELINE,RD,LIIGA,70,64,SHL,36,34,true,false,405,8,90,0,1,0,0,
BASELINE,RW,QMJHL,74,69,NHL,36,34,true,false,716,213,178,67,2,0,0,
BASELINE,G,WHL,83,76,NHL,36,34,true,false,708,0,0,246,2,0,0,
BASELINE,G,QMJHL,78,72,NHL,36,34,true,false,715,0,0,182,2,1,1,2033:AHL Championship
BASELINE,RW,LIIGA,76,72,NHL,36,34,true,false,832,211,203,0,1,1,1,2029:SHL Championship
BASELINE,RW,OHL,74,69,NHL,36,34,true,false,805,263,176,65,2,0,0,
BASELINE,RD,NCAA,67,60,SHL,36,34,false,false,0,0,0,67,2,1,1,2027:NCAA Championship
BASELINE,RD,SHL,70,63,SHL,36,34,true,false,391,22,90,0,1,1,1,2041:NHL Championship
BASELINE,RW,SHL,73,67,NHL,36,34,true,false,715,242,122,0,1,0,0,
BASELINE,LW,LIIGA,71,66,NHL,36,34,true,false,544,160,78,0,1,1,1,2041:NHL Championship
BASELINE,RD,WHL,73,67,NHL,36,34,true,false,635,15,159,70,2,1,1,2039:NHL Championship
BASELINE,RD,USHL,70,63,SHL,36,34,true,false,473,7,96,71,2,0,0,
BASELINE,LD,WHL,74,67,NHL,36,34,true,false,713,25,169,71,2,0,0,
BASELINE,LD,LIIGA,70,64,SHL,36,34,true,false,395,20,91,0,1,1,1,2032:SHL Championship
BASELINE,G,USHL,78,71,NHL,36,34,true,false,634,0,0,247,2,0,0,
BASELINE,RW,USHL,73,67,NHL,36,34,true,false,714,149,193,70,2,0,0,
BASELINE,LD,LIIGA,71,65,SHL,36,34,true,false,405,7,89,0,1,0,0,
BASELINE,G,OHL,76,70,NHL,36,34,true,false,411,0,0,248,2,0,0,
BASELINE,C,QMJHL,75,69,NHL,36,34,true,false,859,164,294,64,2,1,1,2041:NHL Championship
BASELINE,G,QMJHL,78,72,NHL,36,34,true,false,565,0,0,251,2,1,1,2029:QMJHL Championship
BASELINE,RW,LIIGA,76,72,NHL,36,34,true,false,667,165,147,0,1,1,1,2035:NHL Championship
BASELINE,RW,SHL,70,66,NHL,36,34,true,false,389,120,68,0,1,1,1,2036:SHL Championship
BASELINE,RD,LIIGA,70,63,SHL,36,34,true,false,392,0,88,0,1,1,1,2029:SHL Championship
BASELINE,C,WHL,71,65,NHL,36,34,true,false,547,86,232,69,2,2,2,2032:SHL Championship | 2034:SHL Championship
BASELINE,RW,QMJHL,76,71,NHL,36,34,true,false,771,265,142,67,2,3,3,2029:QMJHL Championship | 2030:AHL Championship | 2041:NHL Championship
BASELINE,G,LIIGA,77,71,NHL,36,34,true,false,640,0,0,120,1,2,2,2027:SHL Championship | 2043:NHL Championship
BASELINE,C,QMJHL,73,68,NHL,36,34,true,false,650,94,298,65,2,0,0,
BASELINE,LW,OHL,75,70,NHL,36,34,true,false,696,162,115,68,2,1,1,2028:OHL Championship
BASELINE,G,SHL,72,64,AHL,36,34,true,false,60,0,0,431,1,0,0,
BASELINE,LW,SHL,71,64,NHL,36,34,true,false,551,136,126,0,1,0,0,
BASELINE,LD,QMJHL,71,65,SHL,36,34,true,false,396,9,101,70,2,0,0,
BASELINE,RD,LIIGA,72,67,NHL,36,34,true,false,641,35,182,0,1,0,0,
BASELINE,RW,LIIGA,75,70,NHL,36,34,true,false,784,187,190,0,1,2,2,2031:SHL Championship | 2034:NHL Championship
BASELINE,G,QMJHL,82,77,NHL,36,34,true,false,720,0,0,253,2,1,1,2029:QMJHL Championship
BASELINE,C,LIIGA,73,68,NHL,36,34,true,false,638,85,297,0,1,1,1,2037:NHL Championship
BASELINE,G,QMJHL,70,63,SHL,36,34,true,false,187,0,0,248,2,0,0,
BASELINE,RD,WHL,70,64,SHL,36,34,true,false,479,31,130,71,2,0,0,
BASELINE,RD,USHL,77,70,NHL,36,34,true,false,746,22,204,68,2,1,1,2036:NHL Championship
BASELINE,C,QMJHL,76,71,NHL,36,34,true,false,825,150,314,65,2,1,1,2041:NHL Championship
BASELINE,C,QMJHL,76,72,NHL,36,34,true,false,690,96,318,68,2,0,0,
BASELINE,RW,OHL,74,69,NHL,36,34,true,false,797,266,180,69,2,1,1,2027:OHL Championship
BASELINE,RD,WHL,72,65,NHL,36,34,true,false,468,14,136,71,2,0,0,
BASELINE,RD,NCAA,69,63,SHL,36,34,true,false,317,24,81,68,2,1,1,2030:AHL Championship
BASELINE,RW,QMJHL,76,71,NHL,36,34,true,false,776,235,139,70,2,0,0,
BASELINE,G,NCAA,73,69,AHL,36,34,true,false,194,0,0,561,2,0,0,
BASELINE,C,USHL,79,74,NHL,36,34,true,false,832,96,351,67,2,1,1,2041:NHL Championship
BASELINE,LD,NCAA,69,62,SHL,36,34,true,false,319,3,83,66,2,1,1,2040:NHL Championship
BASELINE,LW,USHL,74,69,NHL,36,34,true,false,874,311,174,64,2,0,0,
BASELINE,LW,WHL,75,70,NHL,36,34,true,false,858,249,124,65,2,0,0,
BASELINE,LD,WHL,72,67,NHL,36,34,true,false,643,8,115,66,2,2,2,2036:NHL Championship | 2037:NHL Championship
BASELINE,RD,QMJHL,70,64,SHL,36,34,true,false,312,0,57,66,2,0,0,
BASELINE,C,QMJHL,73,69,NHL,36,34,true,false,631,82,258,70,2,1,1,2043:NHL Championship
BASELINE,G,NCAA,80,74,NHL,36,34,true,false,628,0,0,125,2,2,2,2034:AHL Championship | 2043:NHL Championship
BASELINE,C,LIIGA,72,67,NHL,36,34,true,false,560,85,232,0,1,0,0,
BASELINE,RW,NCAA,76,71,NHL,36,34,true,false,747,238,109,66,2,2,2,2027:NCAA Championship | 2032:SHL Championship
BASELINE,LD,QMJHL,75,70,NHL,36,34,true,false,700,28,172,70,2,3,3,2026:QMJHL Championship | 2028:QMJHL Championship | 2038:NHL Championship
BASELINE,C,USHL,79,75,NHL,36,34,true,false,818,110,302,66,2,0,0,
BASELINE,LW,LIIGA,73,70,NHL,36,34,true,false,719,179,159,0,1,0,0,
BASELINE,G,QMJHL,73,67,NHL,36,34,true,false,119,0,0,643,2,2,2,2031:SHL Championship | 2039:AHL Championship
BASELINE,LD,SHL,72,65,NHL,36,34,true,false,635,19,162,0,1,0,0,
BASELINE,LD,USHL,73,67,NHL,36,34,true,false,488,22,168,68,2,1,1,2029:USHL Championship
BASELINE,LD,SHL,70,66,NHL,36,34,true,false,476,1,92,0,1,0,0,
BASELINE,RD,WHL,72,66,NHL,36,34,true,false,715,31,190,69,2,0,0,
BASELINE,C,LIIGA,74,69,NHL,36,34,true,false,715,137,317,0,1,0,0,
BASELINE,G,NCAA,75,68,AHL,36,34,true,false,267,0,0,303,2,0,0,
BASELINE,RW,LIIGA,72,67,NHL,36,34,true,false,477,155,90,0,1,1,1,2033:SHL Championship
BASELINE,RW,LIIGA,72,67,NHL,36,34,true,false,554,155,126,0,1,2,2,2033:SHL Championship | 2038:NHL Championship
BASELINE,G,WHL,78,72,NHL,36,34,true,false,481,0,0,311,2,1,1,2027:WHL Championship
BASELINE,RD,SHL,73,68,NHL,36,34,true,false,633,10,158,0,1,0,0,
BASELINE,RW,LIIGA,74,69,NHL,36,34,true,false,713,170,166,0,1,0,0,
BASELINE,RD,LIIGA,72,66,NHL,36,34,true,false,473,38,113,0,1,1,1,2039:NHL Championship
BASELINE,RD,USHL,72,67,NHL,36,34,true,false,716,33,169,65,2,0,0,
BASELINE,RD,NCAA,69,62,SHL,36,34,true,false,384,11,103,68,2,0,0,
BASELINE,G,SHL,73,67,AHL,36,34,true,false,126,0,0,374,1,0,0,
BASELINE,G,SHL,74,70,NHL,36,34,true,false,381,0,0,252,1,0,0,
BASELINE,RD,LIIGA,70,64,SHL,36,34,true,false,469,27,135,0,1,1,1,2041:NHL Championship
